iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
84,"(16, 12)","(15, 12)",East,"[(17, 12) via East]","[(16, 12), (14, 11), (12, 13), (25, 15), (34, 15)]","[(17, 12), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12)]",82,0,82
85,"(17, 12)","(16, 12)",East,"[(17, 13) via North, (18, 12) via East]","[(17, 12), (14, 11), (12, 13), (25, 15), (34, 15)]","[(18, 12), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12)]",83,0,83
86,"(18, 12)","(17, 12)",East,"[(19, 12) via East]","[(18, 12), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(19, 12), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12)]",84,0,84
87,"(19, 12)","(18, 12)",East,"[(19, 11) via South, (20, 12) via East]","[(19, 12), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(20, 12), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12)]",85,0,85
88,"(20, 12)","(19, 12)",East,"[(20, 11) via South, (21, 12) via East]","[(20, 12), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(21, 12), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12)]",86,0,86
89,"(21, 12)","(20, 12)",East,"[(22, 12) via East]","[(21, 12), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(22, 12), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12)]",87,0,87
90,"(22, 12)","(21, 12)",East,"[(23, 12) via East]","[(22, 12), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(23, 12), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12), (21, 12)]",88,0,88
91,"(23, 12)","(22, 12)",East,"[(24, 12) via East]","[(23, 12), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(24, 12), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12), (21, 12), (22, 12)]",89,0,89
92,"(24, 12)","(23, 12)",East,"[(24, 11) via South]","[(24, 12), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(24, 11), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12)]",90,0,90
93,"(24, 11)","(24, 12)",South,"[(25, 11) via East]","[(24, 11), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(25, 11), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12), (24, 12)]",91,0,91
94,"(25, 11)","(24, 11)",East,"[(26, 11) via East]","[(25, 11), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(26, 11), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12), (24, 12), (24, 11)]",92,0,92
95,"(26, 11)","(25, 11)",East,"[(27, 11) via East]","[(26, 11), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(27, 11), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12), (24, 12), (24, 11), (25, 11)]",93,0,93
96,"(27, 11)","(26, 11)",East,"[(27, 12) via North]","[(27, 11), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(27, 12), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12), (24, 12), (24, 11), (25, 11), (26, 11)]",94,0,94
97,"(27, 12)","(27, 11)",North,"[(27, 13) via North]","[(27, 12), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(27, 13), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12), (24, 12), (24, 11), (25, 11), (26, 11), (27, 11)]",95,0,95
98,"(27, 13)","(27, 12)",North,"[(27, 14) via North]","[(27, 13), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(27, 14), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12), (24, 12), (24, 11), (25, 11), (26, 11), (27, 11), (27, 12)]",96,0,96
99,"(27, 14)","(27, 13)",North,"[(26, 14) via West]","[(27, 14), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(26, 14), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12), (24, 12), (24, 11), (25, 11), (26, 11), (27, 11), (27, 12), (27, 13)]",97,0,97
100,"(26, 14)","(27, 14)",West,"[(25, 14) via West]","[(26, 14), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(25, 14), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12), (24, 12), (24, 11), (25, 11), (26, 11), (27, 11), (27, 12), (27, 13), (27, 14)]",98,0,98
101,"(25, 14)","(26, 14)",West,"[(25, 15) via North]","[(25, 14), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(25, 15), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12), (24, 12), (24, 11), (25, 11), (26, 11), (27, 11), (27, 12), (27, 13), (27, 14), (26, 14)]",99,0,99
102,"(25, 15)","(25, 14)",North,[],"[(25, 15), (20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12), (24, 12), (24, 11), (25, 11), (26, 11), (27, 11), (27, 12), (27, 13), (27, 14), (26, 14), (25, 14)]",100,0,100
103,"(20, 11)","(20, 12)",South,"[(20, 10) via South, (19, 11) via West]","[(20, 11), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(19, 11), (20, 10), (19, 11), (17, 13), (14, 11), (12, 13), (25, 15), (34, 15)]","[(34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12), (24, 12), (24, 11), (25, 11), (26, 11), (27, 11), (27, 12), (27, 13), (27, 14), (26, 14), (25, 14), (25, 15)]",87,0,87
